idx,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close
0,HK.00700,2022-03-31 09:30:00,382.4,382.4,382.4,382.4,469200,179422080.0,0.0,0.0,380.6
1,HK.00700,2022-03-31 09:31:00,381.8,379.2,382.0,378.4,190200,72236370.0,0.0,0.0,382.4
2,HK.00700,2022-03-31 09:32:00,379.2,379.8,379.8,379.0,90200,34202883.5,0.0,0.0,379.2
3,HK.00700,2022-03-31 09:33:00,379.8,379.6,379.8,379.4,56400,21409630.0,0.0,0.0,379.8
4,HK.00700,2022-03-31 09:34:00,379.6,380.8,381.0,379.4,103400,39279460.0,0.0,0.0,379.6
5,HK.00700,2022-03-31 09:35:00,380.8,380.6,381.6,380.6,70300,26789850.0,0.0,0.0,380.8
6,HK.00700,2022-03-31 09:36:00,380.4,377.6,380.4,377.6,104800,39649960.0,0.0,0.0,380.6
7,HK.00700,2022-03-31 09:37:00,377.8,376.8,377.8,376.4,58700,22135380.0,0.0,0.0,377.6
8,HK.00700,2022-03-31 09:38:00,376.8,376.4,377.0,376.2,71600,26968550.0,0.0,0.0,376.8
9,HK.00700,2022-03-31 09:39:00,376.2,377.2,377.2,375.8,68000,25594720.0,0.0,0.0,376.4
10,HK.00700,2022-03-31 09:40:00,376.8,376.8,377.6,376.4,54000,20360120.0,0.0,0.0,377.2
11,HK.00700,2022-03-31 09:41:00,376.6,376.4,376.8,376.2,41900,15774060.0,0.0,0.0,376.8
12,HK.00700,2022-03-31 09:42:00,376.6,376.8,378.4,376.6,84600,31943180.0,0.0,0.0,376.4
13,HK.00700,2022-03-31 09:43:00,376.6,376.8,377.0,376.4,28800,10851380.0,0.0,0.0,376.8
14,HK.00700,2022-03-31 09:44:00,376.8,377.4,377.6,376.6,40800,15386300.0,0.0,0.0,376.8
15,HK.00700,2022-03-31 09:45:00,377.2,377.4,378.0,377.2,51400,19405530.0,0.0,0.0,377.4
16,HK.00700,2022-03-31 09:46:00,377.4,376.8,377.4,376.8,64500,24318840.0,0.0,0.0,377.4
17,HK.00700,2022-03-31 09:47:00,376.8,375.8,377.0,375.6,99600,37468950.0,0.0,0.0,376.8
18,HK.00700,2022-03-31 09:48:00,375.8,375.8,376.0,375.4,30900,11607690.0,0.0,0.0,375.8
19,HK.00700,2022-03-31 09:49:00,375.8,376.0,376.8,375.8,40800,15345830.0,0.0,0.0,375.8
20,HK.00700,2022-03-31 09:50:00,376.0,375.2,376.0,375.2,25300,9501050.0,0.0,0.0,376.0
21,HK.00700,2022-03-31 09:51:00,375.2,376.6,376.6,375.2,79500,29882380.0,0.0,0.0,375.2
22,HK.00700,2022-03-31 09:52:00,376.4,375.4,376.4,375.4,30300,11393770.0,0.0,0.0,376.6
23,HK.00700,2022-03-31 09:53:00,375.6,376.4,376.6,375.4,43600,16398380.0,0.0,0.0,375.4
24,HK.00700,2022-03-31 09:54:00,376.4,375.6,377.0,375.6,46600,17541070.0,0.0,0.0,376.4
25,HK.00700,2022-03-31 09:55:00,375.8,375.6,375.8,375.6,14700,5521730.0,0.0,0.0,375.6
26,HK.00700,2022-03-31 09:56:00,375.6,375.4,375.8,375.2,21600,8111170.0,0.0,0.0,375.6
27,HK.00700,2022-03-31 09:57:00,375.2,375.4,375.4,375.2,46900,17597900.0,0.0,0.0,375.4
28,HK.00700,2022-03-31 09:58:00,375.4,375.0,375.4,374.8,93300,34991320.0,0.0,0.0,375.4
29,HK.00700,2022-03-31 09:59:00,374.8,374.0,375.0,373.8,47100,17629400.0,0.0,0.0,375.0
30,HK.00700,2022-03-31 10:00:00,373.8,374.2,374.6,373.4,120300,44980120.0,0.0,0.0,374.0
31,HK.00700,2022-03-31 10:01:00,374.2,373.2,374.4,373.2,64700,24190910.0,0.0,0.0,374.2
32,HK.00700,2022-03-31 10:02:00,373.2,373.0,373.4,372.6,113200,42222140.0,0.0,0.0,373.2
33,HK.00700,2022-03-31 10:03:00,373.0,373.6,373.6,372.8,37900,14149300.0,0.0,0.0,373.0
34,HK.00700,2022-03-31 10:04:00,373.6,373.6,373.8,373.4,34000,12700920.0,0.0,0.0,373.6
35,HK.00700,2022-03-31 10:05:00,373.4,373.4,373.6,373.2,21500,8027960.0,0.0,0.0,373.6
36,HK.00700,2022-03-31 10:06:00,373.2,373.2,373.8,373.2,33500,12511170.0,0.0,0.0,373.4
37,HK.00700,2022-03-31 10:07:00,373.2,372.8,373.4,372.8,25800,9625020.0,0.0,0.0,373.2
38,HK.00700,2022-03-31 10:08:00,373.0,373.4,373.6,372.8,32700,12199730.0,0.0,0.0,372.8
39,HK.00700,2022-03-31 10:09:00,373.6,373.6,374.0,373.4,62700,23427150.0,0.0,0.0,373.4
40,HK.00700,2022-03-31 10:10:00,373.6,373.0,373.8,372.8,67300,25113470.0,0.0,0.0,373.6
41,HK.00700,2022-03-31 10:11:00,372.8,373.0,373.2,372.8,178500,66578140.0,0.0,0.0,373.0
42,HK.00700,2022-03-31 10:12:00,373.2,373.2,373.6,373.0,44700,16682440.0,0.0,0.0,373.0
43,HK.00700,2022-03-31 10:13:00,373.2,373.6,373.6,373.0,103600,38660570.0,0.0,0.0,373.2
44,HK.00700,2022-03-31 10:14:00,373.4,374.2,374.2,373.4,41900,15658690.0,0.0,0.0,373.6
45,HK.00700,2022-03-31 10:15:00,374.2,374.6,374.6,374.0,41700,15609130.0,0.0,0.0,374.2
46,HK.00700,2022-03-31 10:16:00,374.6,374.2,374.8,374.2,90000,33711050.0,0.0,0.0,374.6
47,HK.00700,2022-03-31 10:17:00,374.2,374.4,374.4,374.0,20000,7483760.0,0.0,0.0,374.2
48,HK.00700,2022-03-31 10:18:00,374.2,374.4,374.4,374.2,14600,5464630.0,0.0,0.0,374.4
49,HK.00700,2022-03-31 10:19:00,374.4,374.8,374.8,374.4,27200,10187480.0,0.0,0.0,374.4
50,HK.00700,2022-03-31 10:20:00,374.8,374.8,374.8,374.6,45200,16940710.0,0.0,0.0,374.8
51,HK.00700,2022-03-31 10:21:00,374.6,374.0,374.8,374.0,119100,44627710.0,0.0,0.0,374.8
52,HK.00700,2022-03-31 10:22:00,374.0,374.2,374.2,374.0,5400,2020410.0,0.0,0.0,374.0
53,HK.00700,2022-03-31 10:23:00,374.2,374.4,374.6,374.2,32200,12052550.0,0.0,0.0,374.2
54,HK.00700,2022-03-31 10:24:00,374.4,374.6,374.6,374.2,17300,6476850.0,0.0,0.0,374.4
55,HK.00700,2022-03-31 10:25:00,374.6,374.6,374.6,374.4,19400,7266670.0,0.0,0.0,374.6
56,HK.00700,2022-03-31 10:26:00,374.6,374.8,374.8,374.4,28200,10566190.0,0.0,0.0,374.6
57,HK.00700,2022-03-31 10:27:00,374.8,374.6,374.8,374.6,6800,2548080.0,0.0,0.0,374.8
58,HK.00700,2022-03-31 10:28:00,374.8,374.4,374.8,374.2,47400,17752850.0,0.0,0.0,374.6
59,HK.00700,2022-03-31 10:29:00,374.6,374.8,374.8,374.4,21700,8128960.0,0.0,0.0,374.4
60,HK.00700,2022-03-31 10:30:00,374.8,374.4,374.8,374.4,25300,9477520.0,0.0,0.0,374.8
61,HK.00700,2022-03-31 10:31:00,374.6,374.6,374.8,374.4,64200,24055830.0,0.0,0.0,374.4
62,HK.00700,2022-03-31 10:32:00,374.6,374.6,374.6,374.4,12200,4569040.0,0.0,0.0,374.6
63,HK.00700,2022-03-31 10:33:00,374.6,374.4,375.2,374.2,91400,34250740.0,0.0,0.0,374.6
64,HK.00700,2022-03-31 10:34:00,374.4,374.4,374.6,374.2,34100,12769570.0,0.0,0.0,374.4
65,HK.00700,2022-03-31 10:35:00,374.6,375.6,375.6,374.6,22800,8552910.0,0.0,0.0,374.4
66,HK.00700,2022-03-31 10:36:00,375.8,375.6,376.0,375.0,79700,29951520.0,0.0,0.0,375.6
67,HK.00700,2022-03-31 10:37:00,375.6,375.6,375.8,375.4,7800,2930130.0,0.0,0.0,375.6
68,HK.00700,2022-03-31 10:38:00,375.8,375.8,376.0,375.8,50500,18986780.0,0.0,0.0,375.6
69,HK.00700,2022-03-31 10:39:00,375.8,376.0,376.0,375.6,31900,11986940.0,0.0,0.0,375.8
70,HK.00700,2022-03-31 10:40:00,375.8,375.8,376.0,375.8,9400,3534100.0,0.0,0.0,376.0
71,HK.00700,2022-03-31 10:41:00,376.0,375.6,376.0,375.4,23900,8978920.0,0.0,0.0,375.8
72,HK.00700,2022-03-31 10:42:00,375.4,375.6,375.6,375.4,5800,2177980.0,0.0,0.0,375.6
73,HK.00700,2022-03-31 10:43:00,375.4,375.4,375.8,375.4,38500,14458000.0,0.0,0.0,375.6
74,HK.00700,2022-03-31 10:44:00,375.4,375.6,375.6,375.4,3000,1126630.0,0.0,0.0,375.4
75,HK.00700,2022-03-31 10:45:00,375.4,375.4,375.6,375.4,5100,1915210.0,0.0,0.0,375.6
76,HK.00700,2022-03-31 10:46:00,375.6,375.8,375.8,375.4,64900,24382450.0,0.0,0.0,375.4
77,HK.00700,2022-03-31 10:47:00,375.8,376.0,376.0,375.8,8000,3006920.0,0.0,0.0,375.8
78,HK.00700,2022-03-31 10:48:00,376.0,376.0,376.0,375.8,11800,4435690.0,0.0,0.0,376.0
79,HK.00700,2022-03-31 10:49:00,375.8,375.6,376.0,375.4,23700,8902780.0,0.0,0.0,376.0
80,HK.00700,2022-03-31 10:50:00,375.6,375.8,375.8,375.4,16800,6310560.0,0.0,0.0,375.6
81,HK.00700,2022-03-31 10:51:00,375.8,375.6,375.8,375.2,45700,17160210.0,0.0,0.0,375.8
82,HK.00700,2022-03-31 10:52:00,375.6,375.6,375.6,375.4,2600,976360.0,0.0,0.0,375.6
83,HK.00700,2022-03-31 10:53:00,375.4,375.4,375.4,375.2,11800,4429590.0,0.0,0.0,375.6
84,HK.00700,2022-03-31 10:54:00,375.4,375.0,375.4,375.0,27800,10431020.0,0.0,0.0,375.4
85,HK.00700,2022-03-31 10:55:00,375.0,374.2,375.0,374.2,40100,15025820.0,0.0,0.0,375.0
86,HK.00700,2022-03-31 10:56:00,374.2,374.6,374.8,374.2,35900,13445240.0,0.0,0.0,374.2
87,HK.00700,2022-03-31 10:57:00,374.8,374.6,374.8,374.6,9600,3596500.0,0.0,0.0,374.6
88,HK.00700,2022-03-31 10:58:00,374.6,375.0,375.0,374.6,9400,3523340.0,0.0,0.0,374.6
89,HK.00700,2022-03-31 10:59:00,375.0,375.0,375.2,374.8,24800,9298400.0,0.0,0.0,375.0
90,HK.00700,2022-03-31 11:00:00,374.8,374.6,375.0,374.6,10200,3822140.0,0.0,0.0,375.0
91,HK.00700,2022-03-31 11:01:00,374.8,374.6,374.8,374.4,7400,2772320.0,0.0,0.0,374.6
92,HK.00700,2022-03-31 11:02:00,374.4,374.8,374.8,374.4,35400,13263080.0,0.0,0.0,374.6
93,HK.00700,2022-03-31 11:03:00,375.0,374.6,375.0,374.6,14100,5283860.0,0.0,0.0,374.8
94,HK.00700,2022-03-31 11:04:00,374.6,375.0,375.0,374.6,103400,38753800.0,0.0,0.0,374.6
95,HK.00700,2022-03-31 11:05:00,375.0,375.0,375.2,375.0,31900,11965530.0,0.0,0.0,375.0
96,HK.00700,2022-03-31 11:06:00,375.2,375.6,375.6,375.2,10800,4054380.0,0.0,0.0,375.0
97,HK.00700,2022-03-31 11:07:00,375.6,375.6,375.6,375.4,6200,2328280.0,0.0,0.0,375.6
98,HK.00700,2022-03-31 11:08:00,375.6,375.4,375.6,375.4,25100,9423150.0,0.0,0.0,375.6
99,HK.00700,2022-03-31 11:09:00,375.2,375.2,375.4,375.0,18200,6828930.0,0.0,0.0,375.4
100,HK.00700,2022-03-31 11:10:00,375.2,375.0,375.2,375.0,5700,2138030.0,0.0,0.0,375.2
101,HK.00700,2022-03-31 11:11:00,375.2,375.0,375.2,375.0,12300,4612860.0,0.0,0.0,375.0
102,HK.00700,2022-03-31 11:12:00,375.2,375.2,375.2,375.0,5600,2100670.0,0.0,0.0,375.0
103,HK.00700,2022-03-31 11:13:00,375.2,375.0,375.2,374.8,34200,12824660.0,0.0,0.0,375.2
104,HK.00700,2022-03-31 11:14:00,375.0,375.0,375.0,374.8,5800,2174310.0,0.0,0.0,375.0
105,HK.00700,2022-03-31 11:15:00,375.0,375.0,375.0,374.8,11000,4124390.0,0.0,0.0,375.0
106,HK.00700,2022-03-31 11:16:00,375.0,374.6,375.0,374.6,49200,18442800.0,0.0,0.0,375.0
107,HK.00700,2022-03-31 11:17:00,374.6,375.2,375.4,374.6,57500,21552400.0,0.0,0.0,374.6
108,HK.00700,2022-03-31 11:18:00,375.2,375.4,375.4,375.2,19300,7241460.0,0.0,0.0,375.2
109,HK.00700,2022-03-31 11:19:00,375.4,375.6,375.6,375.2,13600,5105560.0,0.0,0.0,375.4
110,HK.00700,2022-03-31 11:20:00,375.6,375.6,375.6,375.4,4500,1690000.0,0.0,0.0,375.6
111,HK.00700,2022-03-31 11:21:00,375.6,375.4,375.6,375.4,3900,1464410.0,0.0,0.0,375.6
112,HK.00700,2022-03-31 11:22:00,375.6,375.6,375.6,375.4,7200,2703950.0,0.0,0.0,375.4
113,HK.00700,2022-03-31 11:23:00,375.6,375.6,375.6,375.4,6300,2365880.0,0.0,0.0,375.6
114,HK.00700,2022-03-31 11:24:00,375.6,375.6,375.6,375.4,7000,2628930.0,0.0,0.0,375.6
115,HK.00700,2022-03-31 11:25:00,375.4,375.4,375.6,375.4,4500,1690030.0,0.0,0.0,375.6
116,HK.00700,2022-03-31 11:26:00,375.6,375.6,375.6,375.4,5400,2028010.0,0.0,0.0,375.4
117,HK.00700,2022-03-31 11:27:00,375.6,375.6,375.6,375.4,6200,2328400.0,0.0,0.0,375.6
118,HK.00700,2022-03-31 11:28:00,375.6,375.6,375.6,375.4,6000,2253420.0,0.0,0.0,375.6
119,HK.00700,2022-03-31 11:29:00,375.4,375.6,375.6,375.4,6200,2328450.0,0.0,0.0,375.6
120,HK.00700,2022-03-31 11:30:00,375.6,375.6,375.6,375.4,11500,4318620.0,0.0,0.0,375.6
121,HK.00700,2022-03-31 11:31:00,375.4,375.6,375.6,375.4,5200,1952660.0,0.0,0.0,375.6
122,HK.00700,2022-03-31 11:32:00,375.6,375.6,375.6,375.4,57100,21446480.0,0.0,0.0,375.6
123,HK.00700,2022-03-31 11:33:00,375.6,375.6,375.6,375.4,4700,1765130.0,0.0,0.0,375.6
124,HK.00700,2022-03-31 11:34:00,375.4,375.6,375.6,375.4,13800,5181200.0,0.0,0.0,375.6
125,HK.00700,2022-03-31 11:35:00,375.4,375.0,375.6,375.0,65100,24431000.0,0.0,0.0,375.6
126,HK.00700,2022-03-31 11:36:00,375.0,375.2,375.2,375.0,3000,1125280.0,0.0,0.0,375.0
127,HK.00700,2022-03-31 11:37:00,375.2,374.6,375.2,374.6,28800,10798260.0,0.0,0.0,375.2
128,HK.00700,2022-03-31 11:38:00,374.6,374.4,374.8,374.4,34100,12770820.0,0.0,0.0,374.6
129,HK.00700,2022-03-31 11:39:00,374.2,374.2,374.4,374.2,17000,6362110.0,0.0,0.0,374.4
130,HK.00700,2022-03-31 11:40:00,374.4,374.6,374.8,374.2,49500,18539230.0,0.0,0.0,374.2
131,HK.00700,2022-03-31 11:41:00,374.6,374.6,374.6,374.2,46100,17261780.2,0.0,0.0,374.6
132,HK.00700,2022-03-31 11:42:00,374.4,374.2,374.6,374.2,7000,2620820.0,0.0,0.0,374.6
133,HK.00700,2022-03-31 11:43:00,374.2,374.2,374.4,374.2,3400,1272610.0,0.0,0.0,374.2
134,HK.00700,2022-03-31 11:44:00,374.4,374.2,374.4,374.0,23500,8792870.0,0.0,0.0,374.2
135,HK.00700,2022-03-31 11:45:00,374.0,374.8,374.8,374.0,99900,37381470.0,0.0,0.0,374.2
136,HK.00700,2022-03-31 11:46:00,374.8,374.4,374.8,374.4,25100,9401937.4,0.0,0.0,374.8
137,HK.00700,2022-03-31 11:47:00,374.6,375.4,375.4,374.4,68600,25719390.0,0.0,0.0,374.4
138,HK.00700,2022-03-31 11:48:00,375.4,375.4,375.4,375.2,12700,4767470.0,0.0,0.0,375.4
139,HK.00700,2022-03-31 11:49:00,375.2,375.8,375.8,375.2,62400,23433080.0,0.0,0.0,375.4
140,HK.00700,2022-03-31 11:50:00,375.8,375.4,375.8,375.4,11600,4356840.0,0.0,0.0,375.8
141,HK.00700,2022-03-31 11:51:00,375.6,375.4,375.6,375.4,3400,1276790.0,0.0,0.0,375.4
142,HK.00700,2022-03-31 11:52:00,375.4,375.6,375.6,375.4,5500,2065340.0,0.0,0.0,375.4
143,HK.00700,2022-03-31 11:53:00,375.6,374.8,375.6,374.8,24400,9157370.0,0.0,0.0,375.6
144,HK.00700,2022-03-31 11:54:00,374.8,375.0,375.0,374.6,23600,8845260.0,0.0,0.0,374.8
145,HK.00700,2022-03-31 11:55:00,375.0,374.8,375.0,374.8,3100,1162070.0,0.0,0.0,375.0
146,HK.00700,2022-03-31 11:56:00,375.0,375.6,375.6,374.8,113700,42658510.0,0.0,0.0,374.8
147,HK.00700,2022-03-31 11:57:00,375.4,375.8,375.8,375.2,92500,34750630.0,0.0,0.0,375.6
148,HK.00700,2022-03-31 11:58:00,375.8,375.8,375.8,375.6,6800,2555360.0,0.0,0.0,375.8
149,HK.00700,2022-03-31 11:59:00,375.8,375.6,375.8,375.6,14500,5446480.0,0.0,0.0,375.8
150,HK.00700,2022-03-31 12:00:00,375.4,375.4,375.6,375.2,29100,10923660.0,0.0,0.0,375.6
151,HK.00700,2022-03-31 13:01:00,375.4,375.4,376.0,375.2,72300,27174680.0,0.0,0.0,375.4
152,HK.00700,2022-03-31 13:02:00,375.6,375.4,375.6,374.8,50800,19057900.0,0.0,0.0,375.4
153,HK.00700,2022-03-31 13:03:00,375.4,375.2,375.6,375.2,15100,5667990.0,0.0,0.0,375.4
154,HK.00700,2022-03-31 13:04:00,375.4,374.8,375.4,374.8,42800,16053110.0,0.0,0.0,375.2
155,HK.00700,2022-03-31 13:05:00,374.8,375.0,375.0,374.8,23200,8695660.0,0.0,0.0,374.8
156,HK.00700,2022-03-31 13:06:00,375.0,375.6,375.6,375.0,14500,5440340.0,0.0,0.0,375.0
157,HK.00700,2022-03-31 13:07:00,375.6,375.2,375.6,375.2,20300,7620720.0,0.0,0.0,375.6
158,HK.00700,2022-03-31 13:08:00,375.4,375.0,375.8,375.0,76000,28523050.0,0.0,0.0,375.2
159,HK.00700,2022-03-31 13:09:00,375.0,374.8,375.0,374.6,24500,9184870.0,0.0,0.0,375.0
160,HK.00700,2022-03-31 13:10:00,374.6,375.2,375.2,374.6,17900,6708430.0,0.0,0.0,374.8
161,HK.00700,2022-03-31 13:11:00,375.0,375.4,375.4,374.8,27000,10129280.0,0.0,0.0,375.2
162,HK.00700,2022-03-31 13:12:00,375.4,375.4,375.6,375.4,3600,1351780.0,0.0,0.0,375.4
163,HK.00700,2022-03-31 13:13:00,375.6,375.4,375.6,375.4,4800,1802600.0,0.0,0.0,375.4
164,HK.00700,2022-03-31 13:14:00,375.4,375.6,375.6,375.4,4100,1539570.0,0.0,0.0,375.4
165,HK.00700,2022-03-31 13:15:00,375.6,375.4,375.6,375.4,4300,1614520.0,0.0,0.0,375.6
166,HK.00700,2022-03-31 13:16:00,375.6,374.8,375.6,374.8,42000,15761990.0,0.0,0.0,375.4
167,HK.00700,2022-03-31 13:17:00,374.8,374.6,374.8,374.4,38100,14272270.0,0.0,0.0,374.8
168,HK.00700,2022-03-31 13:18:00,374.6,375.0,375.0,374.6,14400,5395670.0,0.0,0.0,374.6
169,HK.00700,2022-03-31 13:19:00,375.0,375.2,375.2,374.8,21800,8174530.0,0.0,0.0,375.0
170,HK.00700,2022-03-31 13:20:00,375.2,375.0,375.2,375.0,20900,7837880.0,0.0,0.0,375.2
171,HK.00700,2022-03-31 13:21:00,375.0,375.2,375.2,375.0,31000,11628710.0,0.0,0.0,375.0
172,HK.00700,2022-03-31 13:22:00,375.4,375.6,375.6,375.2,24100,9047920.0,0.0,0.0,375.2
173,HK.00700,2022-03-31 13:23:00,375.4,375.2,375.4,375.0,20900,7843720.0,0.0,0.0,375.6
174,HK.00700,2022-03-31 13:24:00,375.0,375.4,375.4,375.0,31500,11820910.0,0.0,0.0,375.2
175,HK.00700,2022-03-31 13:25:00,375.6,375.6,375.6,375.4,6900,2590840.0,0.0,0.0,375.4
176,HK.00700,2022-03-31 13:26:00,375.4,375.2,375.6,375.2,26200,9835020.0,0.0,0.0,375.6
177,HK.00700,2022-03-31 13:27:00,375.2,375.4,375.4,375.2,7300,2740040.0,0.0,0.0,375.2
178,HK.00700,2022-03-31 13:28:00,375.2,375.4,375.4,375.2,18100,6791870.0,0.0,0.0,375.4
179,HK.00700,2022-03-31 13:29:00,375.4,375.2,375.4,375.2,10400,3903220.0,0.0,0.0,375.4
180,HK.00700,2022-03-31 13:30:00,375.2,375.6,375.8,375.2,46500,17461630.0,0.0,0.0,375.2
181,HK.00700,2022-03-31 13:31:00,375.6,375.0,376.0,375.0,99200,37245180.0,0.0,0.0,375.6
182,HK.00700,2022-03-31 13:32:00,375.0,374.8,375.0,374.8,10000,3749560.0,0.0,0.0,375.0
183,HK.00700,2022-03-31 13:33:00,375.0,374.8,375.0,374.8,93000,34864630.0,0.0,0.0,374.8
184,HK.00700,2022-03-31 13:34:00,375.0,374.8,375.0,374.8,96100,36037230.0,0.0,0.0,374.8
185,HK.00700,2022-03-31 13:35:00,375.0,375.0,375.0,374.8,2100,787420.0,0.0,0.0,374.8
186,HK.00700,2022-03-31 13:36:00,374.8,375.0,375.0,374.8,12900,4835840.0,0.0,0.0,375.0
187,HK.00700,2022-03-31 13:37:00,375.0,375.8,375.8,375.0,43800,16432280.0,0.0,0.0,375.0
188,HK.00700,2022-03-31 13:38:00,375.8,375.2,375.8,375.2,46300,17385520.0,0.0,0.0,375.8
189,HK.00700,2022-03-31 13:39:00,375.2,375.2,375.4,375.0,10300,3863670.0,0.0,0.0,375.2
190,HK.00700,2022-03-31 13:40:00,375.2,375.0,375.2,375.0,3800,1425450.0,0.0,0.0,375.2
191,HK.00700,2022-03-31 13:41:00,375.0,375.6,375.6,375.0,31000,11632850.0,0.0,0.0,375.0
192,HK.00700,2022-03-31 13:42:00,375.6,375.6,375.6,375.4,2400,901300.0,0.0,0.0,375.6
193,HK.00700,2022-03-31 13:43:00,375.6,375.4,375.6,375.4,6300,2365540.0,0.0,0.0,375.6
194,HK.00700,2022-03-31 13:44:00,375.4,375.6,375.6,375.4,8900,3342670.0,0.0,0.0,375.4
195,HK.00700,2022-03-31 13:45:00,375.6,375.6,375.8,375.6,23200,8715020.0,0.0,0.0,375.6
196,HK.00700,2022-03-31 13:46:00,375.8,375.8,375.8,375.6,2600,976970.0,0.0,0.0,375.6
197,HK.00700,2022-03-31 13:47:00,375.6,375.8,375.8,375.6,5000,1878490.0,0.0,0.0,375.8
198,HK.00700,2022-03-31 13:48:00,375.8,375.8,375.8,375.6,8600,3231060.0,0.0,0.0,375.8
199,HK.00700,2022-03-31 13:49:00,375.8,375.4,375.8,375.4,75000,28180390.0,0.0,0.0,375.8
200,HK.00700,2022-03-31 13:50:00,375.4,375.0,375.4,374.8,23400,8779670.0,0.0,0.0,375.4
201,HK.00700,2022-03-31 13:51:00,374.8,374.8,375.0,374.8,5100,1911770.0,0.0,0.0,375.0
202,HK.00700,2022-03-31 13:52:00,374.8,374.8,375.0,374.8,11500,4310810.0,0.0,0.0,374.8
203,HK.00700,2022-03-31 13:53:00,375.0,374.8,375.0,374.6,26400,9892510.0,0.0,0.0,374.8
204,HK.00700,2022-03-31 13:54:00,374.6,375.0,375.0,374.6,36600,13716280.0,0.0,0.0,374.8
205,HK.00700,2022-03-31 13:55:00,375.0,375.0,376.0,374.8,208500,78270860.0,0.0,0.0,375.0
206,HK.00700,2022-03-31 13:56:00,374.8,375.4,375.4,374.8,10300,3862920.0,0.0,0.0,375.0
207,HK.00700,2022-03-31 13:57:00,375.4,375.6,375.6,375.2,8200,3078490.0,0.0,0.0,375.4
208,HK.00700,2022-03-31 13:58:00,375.6,375.8,375.8,375.4,6400,2404200.0,0.0,0.0,375.6
209,HK.00700,2022-03-31 13:59:00,375.8,375.4,375.8,375.2,21400,8036040.0,0.0,0.0,375.8
210,HK.00700,2022-03-31 14:00:00,375.2,375.2,375.2,375.0,10600,3976980.0,0.0,0.0,375.4
211,HK.00700,2022-03-31 14:01:00,375.2,374.8,375.2,374.8,19100,7162340.0,0.0,0.0,375.2
212,HK.00700,2022-03-31 14:02:00,375.0,375.2,375.2,374.8,27200,10200310.0,0.0,0.0,374.8
213,HK.00700,2022-03-31 14:03:00,375.2,375.8,376.0,375.2,82900,31147880.0,0.0,0.0,375.2
214,HK.00700,2022-03-31 14:04:00,376.0,375.2,376.0,375.2,49000,18405660.0,0.0,0.0,375.8
215,HK.00700,2022-03-31 14:05:00,375.2,375.4,375.4,375.0,18500,6941000.0,0.0,0.0,375.2
216,HK.00700,2022-03-31 14:06:00,375.2,375.8,376.0,375.2,12200,4582360.0,0.0,0.0,375.4
217,HK.00700,2022-03-31 14:07:00,376.0,377.2,377.4,375.8,84400,31772520.0,0.0,0.0,375.8
218,HK.00700,2022-03-31 14:08:00,377.4,376.2,377.4,376.2,63200,23810950.0,0.0,0.0,377.2
219,HK.00700,2022-03-31 14:09:00,376.2,376.2,376.2,376.0,5300,1993550.0,0.0,0.0,376.2
