idx,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close
220,HK.00700,2022-03-31 14:10:00,376.2,376.2,376.4,376.0,13400,5041160.0,0.0,0.0,376.2
221,HK.00700,2022-03-31 14:11:00,376.4,376.8,377.0,376.4,16200,6102420.0,0.0,0.0,376.2
222,HK.00700,2022-03-31 14:12:00,376.6,376.2,376.6,376.2,11900,4479130.0,0.0,0.0,376.8
223,HK.00700,2022-03-31 14:13:00,376.0,375.8,376.2,375.6,13600,5112880.0,0.0,0.0,376.2
224,HK.00700,2022-03-31 14:14:00,375.8,375.8,375.8,375.6,4400,1652930.0,0.0,0.0,375.8
225,HK.00700,2022-03-31 14:15:00,375.8,375.8,375.8,375.6,7600,2855010.0,0.0,0.0,375.8
226,HK.00700,2022-03-31 14:16:00,375.8,376.2,376.2,375.6,29100,10935900.0,0.0,0.0,375.8
227,HK.00700,2022-03-31 14:17:00,376.2,376.0,376.2,376.0,11100,4175750.0,0.0,0.0,376.2
228,HK.00700,2022-03-31 14:18:00,376.2,376.4,376.6,376.0,21200,7976330.0,0.0,0.0,376.0
229,HK.00700,2022-03-31 14:19:00,376.6,376.0,376.6,376.0,22500,8467370.0,0.0,0.0,376.4
230,HK.00700,2022-03-31 14:20:00,376.2,376.2,376.2,376.0,1700,639470.0,0.0,0.0,376.0
231,HK.00700,2022-03-31 14:21:00,376.2,376.6,376.6,376.0,14100,5304970.0,0.0,0.0,376.2
232,HK.00700,2022-03-31 14:22:00,376.6,376.8,376.8,376.2,31100,11711040.0,0.0,0.0,376.6
233,HK.00700,2022-03-31 14:23:00,377.0,376.8,377.0,376.6,12100,4558120.0,0.0,0.0,376.8
234,HK.00700,2022-03-31 14:24:00,376.8,376.6,376.8,376.4,6300,2372820.0,0.0,0.0,376.8
235,HK.00700,2022-03-31 14:25:00,376.6,377.0,377.0,376.4,20000,7534180.0,0.0,0.0,376.6
236,HK.00700,2022-03-31 14:26:00,376.8,377.0,377.2,376.8,27100,10216270.0,0.0,0.0,377.0
237,HK.00700,2022-03-31 14:27:00,376.8,377.2,377.2,376.8,7500,2827470.0,0.0,0.0,377.0
238,HK.00700,2022-03-31 14:28:00,377.2,377.0,377.2,377.0,7000,2639850.0,0.0,0.0,377.2
239,HK.00700,2022-03-31 14:29:00,377.2,377.2,377.2,377.0,6700,2526640.0,0.0,0.0,377.0
240,HK.00700,2022-03-31 14:30:00,377.0,377.2,377.2,377.0,4000,1508740.0,0.0,0.0,377.2
241,HK.00700,2022-03-31 14:31:00,377.2,377.4,377.4,376.6,57000,21486440.0,0.0,0.0,377.2
242,HK.00700,2022-03-31 14:32:00,377.2,377.0,377.2,377.0,17000,6411580.0,0.0,0.0,377.4
243,HK.00700,2022-03-31 14:33:00,377.2,377.0,377.2,376.8,31700,11950980.0,0.0,0.0,377.0
244,HK.00700,2022-03-31 14:34:00,377.0,376.8,377.0,376.6,18300,6894670.0,0.0,0.0,377.0
245,HK.00700,2022-03-31 14:35:00,376.6,376.2,376.6,376.2,13800,5195300.0,0.0,0.0,376.8
246,HK.00700,2022-03-31 14:36:00,376.4,376.2,376.4,376.0,20900,7862440.0,0.0,0.0,376.2
247,HK.00700,2022-03-31 14:37:00,376.2,376.2,376.2,376.0,4100,1542110.0,0.0,0.0,376.2
248,HK.00700,2022-03-31 14:38:00,376.2,375.8,376.2,375.6,24300,9133840.0,0.0,0.0,376.2
249,HK.00700,2022-03-31 14:39:00,375.8,375.8,376.2,375.6,51300,19280910.0,0.0,0.0,375.8
250,HK.00700,2022-03-31 14:40:00,375.8,375.6,375.8,375.6,7900,2967490.0,0.0,0.0,375.8
251,HK.00700,2022-03-31 14:41:00,375.6,375.6,375.8,375.6,10400,3906500.0,0.0,0.0,375.6
252,HK.00700,2022-03-31 14:42:00,375.4,375.8,375.8,375.4,21400,8037670.0,0.0,0.0,375.6
253,HK.00700,2022-03-31 14:43:00,375.8,375.4,375.8,375.4,31100,11678600.0,0.0,0.0,375.8
254,HK.00700,2022-03-31 14:44:00,375.6,375.6,375.6,375.4,4800,1802280.0,0.0,0.0,375.4
255,HK.00700,2022-03-31 14:45:00,375.6,375.6,375.6,375.4,6100,2290980.0,0.0,0.0,375.6
256,HK.00700,2022-03-31 14:46:00,375.6,375.6,375.6,375.4,4300,1614850.0,0.0,0.0,375.6
257,HK.00700,2022-03-31 14:47:00,375.6,375.8,375.8,375.4,43700,16417440.0,0.0,0.0,375.6
258,HK.00700,2022-03-31 14:48:00,375.8,376.0,376.4,375.6,139700,52511040.0,0.0,0.0,375.8
259,HK.00700,2022-03-31 14:49:00,376.0,376.4,376.4,376.0,12600,4740360.0,0.0,0.0,376.0
260,HK.00700,2022-03-31 14:50:00,376.4,376.4,376.4,376.2,10600,3988300.0,0.0,0.0,376.4
261,HK.00700,2022-03-31 14:51:00,376.4,376.2,376.6,376.2,12600,4742490.0,0.0,0.0,376.4
262,HK.00700,2022-03-31 14:52:00,376.2,376.6,376.6,376.2,19400,7300810.0,0.0,0.0,376.2
263,HK.00700,2022-03-31 14:53:00,376.6,376.8,376.8,376.4,17200,6477230.0,0.0,0.0,376.6
264,HK.00700,2022-03-31 14:54:00,376.8,376.8,376.8,376.6,5300,1996810.0,0.0,0.0,376.8
265,HK.00700,2022-03-31 14:55:00,376.6,376.4,376.8,376.4,15900,5988090.0,0.0,0.0,376.8
266,HK.00700,2022-03-31 14:56:00,376.6,376.4,376.6,376.2,21700,8167810.0,0.0,0.0,376.4
267,HK.00700,2022-03-31 14:57:00,376.2,376.2,376.4,376.2,15200,5718420.0,0.0,0.0,376.4
268,HK.00700,2022-03-31 14:58:00,376.4,376.4,376.4,376.2,5500,2069373.2,0.0,0.0,376.2
269,HK.00700,2022-03-31 14:59:00,376.4,377.0,377.0,376.2,99600,37517010.0,0.0,0.0,376.4
270,HK.00700,2022-03-31 15:00:00,377.2,377.2,377.2,377.0,26300,9915580.0,0.0,0.0,377.0
271,HK.00700,2022-03-31 15:01:00,377.2,377.4,377.8,377.0,103900,39219590.0,0.0,0.0,377.2
272,HK.00700,2022-03-31 15:02:00,377.6,377.8,377.8,377.4,20800,7854430.0,0.0,0.0,377.4
273,HK.00700,2022-03-31 15:03:00,377.6,377.4,377.8,377.0,29000,10945270.0,0.0,0.0,377.8
274,HK.00700,2022-03-31 15:04:00,377.4,377.2,377.4,377.0,9300,3508590.0,0.0,0.0,377.4
275,HK.00700,2022-03-31 15:05:00,377.2,377.4,377.6,377.2,21200,7998920.0,0.0,0.0,377.2
276,HK.00700,2022-03-31 15:06:00,377.6,377.0,377.6,376.8,24800,9353070.0,0.0,0.0,377.4
277,HK.00700,2022-03-31 15:07:00,377.0,376.6,377.0,376.6,14900,5613130.0,0.0,0.0,377.0
278,HK.00700,2022-03-31 15:08:00,376.6,376.8,376.8,376.4,24800,9339730.0,0.0,0.0,376.6
279,HK.00700,2022-03-31 15:09:00,376.8,376.6,376.8,376.4,20000,7531900.0,0.0,0.0,376.8
280,HK.00700,2022-03-31 15:10:00,376.8,376.8,376.8,376.6,5100,1921340.0,0.0,0.0,376.6
281,HK.00700,2022-03-31 15:11:00,376.8,377.0,377.0,376.6,9800,3692570.0,0.0,0.0,376.8
282,HK.00700,2022-03-31 15:12:00,377.0,377.2,377.2,377.0,14800,5580280.0,0.0,0.0,377.0
283,HK.00700,2022-03-31 15:13:00,377.2,377.0,377.2,377.0,7600,2866260.0,0.0,0.0,377.2
284,HK.00700,2022-03-31 15:14:00,377.2,377.6,377.8,377.0,33300,12566610.0,0.0,0.0,377.0
285,HK.00700,2022-03-31 15:15:00,377.8,377.8,377.8,377.6,7300,2757570.0,0.0,0.0,377.6
286,HK.00700,2022-03-31 15:16:00,377.8,377.2,377.8,377.2,47600,17970970.0,0.0,0.0,377.8
287,HK.00700,2022-03-31 15:17:00,377.0,377.4,377.6,377.0,35400,13350980.0,0.0,0.0,377.2
288,HK.00700,2022-03-31 15:18:00,377.4,377.8,377.8,377.4,12700,4796940.0,0.0,0.0,377.4
289,HK.00700,2022-03-31 15:19:00,377.8,378.0,378.0,377.8,7400,2796290.0,0.0,0.0,377.8
290,HK.00700,2022-03-31 15:20:00,378.0,378.4,378.6,378.0,94100,35589090.0,0.0,0.0,378.0
291,HK.00700,2022-03-31 15:21:00,378.4,378.8,379.0,378.2,93400,35390210.0,0.0,0.0,378.4
292,HK.00700,2022-03-31 15:22:00,379.0,378.4,379.0,378.2,40900,15485700.0,0.0,0.0,378.8
293,HK.00700,2022-03-31 15:23:00,378.4,378.6,378.6,378.0,26600,10063860.0,0.0,0.0,378.4
294,HK.00700,2022-03-31 15:24:00,378.6,378.4,378.6,378.4,16600,6283800.0,0.0,0.0,378.6
295,HK.00700,2022-03-31 15:25:00,378.6,378.0,378.6,378.0,22700,8588660.0,0.0,0.0,378.4
296,HK.00700,2022-03-31 15:26:00,378.0,378.2,378.2,378.0,16500,6239770.0,0.0,0.0,378.0
297,HK.00700,2022-03-31 15:27:00,378.2,377.8,378.2,377.8,61600,23285300.0,0.0,0.0,378.2
298,HK.00700,2022-03-31 15:28:00,377.8,377.8,378.0,377.8,10900,4118610.0,0.0,0.0,377.8
299,HK.00700,2022-03-31 15:29:00,378.0,378.0,378.0,377.8,9100,3438140.0,0.0,0.0,377.8
300,HK.00700,2022-03-31 15:30:00,377.8,377.6,378.0,377.6,16400,6195040.0,0.0,0.0,378.0
301,HK.00700,2022-03-31 15:31:00,377.6,377.4,377.8,377.4,23700,8949080.0,0.0,0.0,377.6
302,HK.00700,2022-03-31 15:32:00,377.4,378.0,378.2,377.4,65900,24888800.0,0.0,0.0,377.4
303,HK.00700,2022-03-31 15:33:00,378.0,378.0,378.2,377.4,35300,13338100.0,0.0,0.0,378.0
304,HK.00700,2022-03-31 15:34:00,378.0,377.4,378.0,377.4,23500,8872920.0,0.0,0.0,378.0
305,HK.00700,2022-03-31 15:35:00,377.4,377.8,377.8,377.4,49100,18537920.0,0.0,0.0,377.4
306,HK.00700,2022-03-31 15:36:00,378.0,377.8,378.0,377.8,9700,3666240.0,0.0,0.0,377.8
307,HK.00700,2022-03-31 15:37:00,378.0,377.8,378.0,377.8,7700,2910400.0,0.0,0.0,377.8
308,HK.00700,2022-03-31 15:38:00,378.0,377.6,378.0,377.4,36400,13749440.0,0.0,0.0,377.8
309,HK.00700,2022-03-31 15:39:00,377.4,377.4,377.6,377.2,33400,12605520.0,0.0,0.0,377.6
310,HK.00700,2022-03-31 15:40:00,377.6,377.4,377.6,377.4,5500,2076110.0,0.0,0.0,377.4
311,HK.00700,2022-03-31 15:41:00,377.4,377.6,377.6,377.4,7600,2869250.0,0.0,0.0,377.4
312,HK.00700,2022-03-31 15:42:00,377.6,377.6,377.6,377.4,11200,4228290.0,0.0,0.0,377.6
313,HK.00700,2022-03-31 15:43:00,377.6,377.6,377.6,377.4,10500,3963710.0,0.0,0.0,377.6
314,HK.00700,2022-03-31 15:44:00,377.6,377.6,377.6,377.4,14200,5360359.5,0.0,0.0,377.6
315,HK.00700,2022-03-31 15:45:00,377.6,377.4,377.6,377.4,19900,7512380.0,0.0,0.0,377.6
316,HK.00700,2022-03-31 15:46:00,377.4,376.4,377.6,376.4,157200,59286157.0,0.0,0.0,377.4
317,HK.00700,2022-03-31 15:47:00,376.6,376.4,376.6,376.2,31200,11743930.0,0.0,0.0,376.4
318,HK.00700,2022-03-31 15:48:00,376.2,376.2,376.4,375.6,115200,43317552.9,0.0,0.0,376.4
319,HK.00700,2022-03-31 15:49:00,376.0,376.2,376.2,376.0,7600,2858050.0,0.0,0.0,376.2
320,HK.00700,2022-03-31 15:50:00,376.0,376.0,376.2,376.0,15200,5715760.0,0.0,0.0,376.2
321,HK.00700,2022-03-31 15:51:00,376.2,376.2,376.4,376.0,66500,25016390.0,0.0,0.0,376.0
322,HK.00700,2022-03-31 15:52:00,376.4,376.0,376.4,376.0,53400,20089100.0,0.0,0.0,376.2
323,HK.00700,2022-03-31 15:53:00,376.0,376.2,376.4,376.0,66500,25023470.0,0.0,0.0,376.0
324,HK.00700,2022-03-31 15:54:00,376.2,375.8,376.2,375.8,35600,13381900.0,0.0,0.0,376.2
325,HK.00700,2022-03-31 15:55:00,375.8,375.8,376.0,375.8,18100,6802810.0,0.0,0.0,375.8
326,HK.00700,2022-03-31 15:56:00,375.8,375.8,376.0,375.8,27600,10373050.0,0.0,0.0,375.8
327,HK.00700,2022-03-31 15:57:00,375.8,375.8,376.0,375.8,28800,10825123.2,0.0,0.0,375.8
328,HK.00700,2022-03-31 15:58:00,375.8,375.8,376.0,375.8,55300,20789830.0,0.0,0.0,375.8
329,HK.00700,2022-03-31 15:59:00,376.0,376.2,376.2,375.8,184600,69421830.0,0.0,0.0,375.8
330,HK.00700,2022-03-31 16:00:00,376.0,374.2,376.2,374.2,3212700,1202315400.0,0.0,0.0,376.2
0,HK.00700,2022-04-01 09:30:00,367.0,367.0,367.0,367.0,612800,224897600.0,0.0,0.0,374.2
1,HK.00700,2022-04-01 09:31:00,366.8,364.2,367.0,362.2,395300,143841220.0,0.0,0.0,367.0
2,HK.00700,2022-04-01 09:32:00,364.0,365.0,365.0,363.2,149600,54421690.0,0.0,0.0,364.2
3,HK.00700,2022-04-01 09:33:00,365.0,366.4,366.8,365.0,69600,25446140.0,0.0,0.0,365.0
4,HK.00700,2022-04-01 09:34:00,366.6,366.4,367.0,366.0,78900,28906730.0,0.0,0.0,366.4
5,HK.00700,2022-04-01 09:35:00,366.6,367.4,367.4,366.6,108500,39814680.0,0.0,0.0,366.4
6,HK.00700,2022-04-01 09:36:00,367.2,366.4,367.4,366.0,102600,37627670.0,0.0,0.0,367.4
7,HK.00700,2022-04-01 09:37:00,366.6,367.2,368.0,366.6,96400,35380720.0,0.0,0.0,366.4
8,HK.00700,2022-04-01 09:38:00,367.2,366.4,367.4,366.2,70100,25726480.0,0.0,0.0,367.2
9,HK.00700,2022-04-01 09:39:00,366.4,365.6,366.4,365.4,45600,16687080.0,0.0,0.0,366.4
10,HK.00700,2022-04-01 09:40:00,365.6,366.4,366.4,365.4,23900,8748570.0,0.0,0.0,365.6
11,HK.00700,2022-04-01 09:41:00,366.2,366.8,366.8,365.4,54700,20024010.0,0.0,0.0,366.4
12,HK.00700,2022-04-01 09:42:00,366.6,366.8,367.4,366.6,76600,28110260.0,0.0,0.0,366.8
13,HK.00700,2022-04-01 09:43:00,366.6,366.4,368.0,366.0,92300,33870860.0,0.0,0.0,366.8
14,HK.00700,2022-04-01 09:44:00,366.6,366.6,366.8,366.4,35300,12939280.0,0.0,0.0,366.4
15,HK.00700,2022-04-01 09:45:00,366.6,366.4,366.8,366.4,24500,8981820.0,0.0,0.0,366.6
16,HK.00700,2022-04-01 09:46:00,366.4,367.0,367.4,366.2,82200,30144100.0,0.0,0.0,366.4
17,HK.00700,2022-04-01 09:47:00,367.0,366.6,367.0,366.2,26900,9863810.0,0.0,0.0,367.0
18,HK.00700,2022-04-01 09:48:00,366.6,366.2,367.0,366.0,35900,13157310.0,0.0,0.0,366.6
19,HK.00700,2022-04-01 09:49:00,366.0,366.6,366.8,366.0,36000,13191790.0,0.0,0.0,366.2
20,HK.00700,2022-04-01 09:50:00,366.8,366.6,366.8,366.6,7100,2603350.0,0.0,0.0,366.6
21,HK.00700,2022-04-01 09:51:00,366.6,366.8,367.0,366.6,34800,12766710.0,0.0,0.0,366.6
22,HK.00700,2022-04-01 09:52:00,366.8,367.6,367.6,366.8,21800,8006140.0,0.0,0.0,366.8
23,HK.00700,2022-04-01 09:53:00,367.6,367.2,368.0,367.2,30100,11068810.0,0.0,0.0,367.6
24,HK.00700,2022-04-01 09:54:00,367.2,366.8,367.4,366.6,30100,11048650.0,0.0,0.0,367.2
25,HK.00700,2022-04-01 09:55:00,366.8,366.8,367.0,366.8,6400,2348480.0,0.0,0.0,366.8
26,HK.00700,2022-04-01 09:56:00,367.0,366.8,367.2,366.6,28500,10457610.0,0.0,0.0,366.8
27,HK.00700,2022-04-01 09:57:00,366.6,367.2,367.8,366.6,75000,27544360.0,0.0,0.0,366.8
28,HK.00700,2022-04-01 09:58:00,367.0,366.6,367.2,366.4,43700,16029100.0,0.0,0.0,367.2
29,HK.00700,2022-04-01 09:59:00,366.6,367.2,367.2,366.6,18700,6860620.0,0.0,0.0,366.6
30,HK.00700,2022-04-01 10:00:00,367.2,367.4,367.4,367.0,13300,4882590.0,0.0,0.0,367.2
31,HK.00700,2022-04-01 10:01:00,367.4,367.8,367.8,367.2,13000,4777330.0,0.0,0.0,367.4
32,HK.00700,2022-04-01 10:02:00,367.8,368.2,368.4,367.6,22700,8350975.2,0.0,0.0,367.8
33,HK.00700,2022-04-01 10:03:00,368.4,369.0,369.0,368.2,64900,23912097.0,0.0,0.0,368.2
34,HK.00700,2022-04-01 10:04:00,368.8,369.4,369.4,368.8,32100,11850150.0,0.0,0.0,369.0
35,HK.00700,2022-04-01 10:05:00,369.4,369.0,369.8,369.0,63500,23462050.0,0.0,0.0,369.4
36,HK.00700,2022-04-01 10:06:00,369.0,369.0,369.0,368.8,14400,5313060.0,0.0,0.0,369.0
37,HK.00700,2022-04-01 10:07:00,369.0,367.8,369.2,367.8,35900,13224420.0,0.0,0.0,369.0
38,HK.00700,2022-04-01 10:08:00,367.8,367.2,367.8,367.2,31200,11466590.0,0.0,0.0,367.8
39,HK.00700,2022-04-01 10:09:00,367.4,367.8,368.2,367.4,37900,13933460.0,0.0,0.0,367.2
40,HK.00700,2022-04-01 10:10:00,368.0,368.8,368.8,368.0,10200,3756940.0,0.0,0.0,367.8
41,HK.00700,2022-04-01 10:11:00,368.8,368.4,368.8,367.8,36300,13371750.0,0.0,0.0,368.8
42,HK.00700,2022-04-01 10:12:00,368.2,368.4,368.6,368.0,12100,4456520.0,0.0,0.0,368.4
43,HK.00700,2022-04-01 10:13:00,368.6,369.2,369.4,368.4,23300,8597110.0,0.0,0.0,368.4
44,HK.00700,2022-04-01 10:14:00,369.4,368.6,369.4,368.4,20500,7561452.4,0.0,0.0,369.2
45,HK.00700,2022-04-01 10:15:00,368.6,368.4,368.8,368.2,23400,8623770.0,0.0,0.0,368.6
46,HK.00700,2022-04-01 10:16:00,368.4,369.4,369.4,368.2,20900,7707770.0,0.0,0.0,368.4
47,HK.00700,2022-04-01 10:17:00,369.4,368.6,369.4,368.2,20500,7563170.0,0.0,0.0,369.4
48,HK.00700,2022-04-01 10:18:00,368.6,369.0,369.8,368.6,56800,20978320.0,0.0,0.0,368.6
49,HK.00700,2022-04-01 10:19:00,369.2,368.8,369.2,368.8,8000,2951900.0,0.0,0.0,369.0
50,HK.00700,2022-04-01 10:20:00,368.8,369.4,369.4,368.8,23200,8563920.0,0.0,0.0,368.8
51,HK.00700,2022-04-01 10:21:00,369.6,368.6,369.6,368.4,68400,25237480.0,0.0,0.0,369.4
52,HK.00700,2022-04-01 10:22:00,368.6,368.8,368.8,368.6,5400,1991050.0,0.0,0.0,368.6
53,HK.00700,2022-04-01 10:23:00,368.6,368.2,368.6,368.2,14400,5306540.0,0.0,0.0,368.8
54,HK.00700,2022-04-01 10:24:00,368.2,368.2,368.4,368.2,13200,4861790.0,0.0,0.0,368.2
55,HK.00700,2022-04-01 10:25:00,368.2,368.4,368.6,368.2,25600,9429200.0,0.0,0.0,368.2
56,HK.00700,2022-04-01 10:26:00,368.6,368.0,368.6,368.0,26900,9906825.6,0.0,0.0,368.4
57,HK.00700,2022-04-01 10:27:00,368.0,368.2,368.4,367.4,71600,26341370.0,0.0,0.0,368.0
58,HK.00700,2022-04-01 10:28:00,368.0,367.8,368.2,367.6,15800,5813060.0,0.0,0.0,368.2
59,HK.00700,2022-04-01 10:29:00,367.8,367.6,367.8,367.6,8500,3125720.0,0.0,0.0,367.8
60,HK.00700,2022-04-01 10:30:00,367.6,368.0,368.0,367.6,16600,6106410.0,0.0,0.0,367.6
61,HK.00700,2022-04-01 10:31:00,368.2,368.8,369.0,368.0,44000,16217400.0,0.0,0.0,368.0
62,HK.00700,2022-04-01 10:32:00,369.0,369.2,369.2,369.0,11000,4059020.0,0.0,0.0,368.8
63,HK.00700,2022-04-01 10:33:00,369.2,368.8,369.2,368.8,18700,6900740.0,0.0,0.0,369.2
64,HK.00700,2022-04-01 10:34:00,368.8,368.4,368.8,368.4,17200,6338680.0,0.0,0.0,368.8
65,HK.00700,2022-04-01 10:35:00,368.6,368.8,368.8,368.6,13100,4828810.0,0.0,0.0,368.4
66,HK.00700,2022-04-01 10:36:00,368.8,368.8,368.8,368.6,21600,7965509.8,0.0,0.0,368.8
67,HK.00700,2022-04-01 10:37:00,368.8,368.8,368.8,368.6,10200,3761670.0,0.0,0.0,368.8
68,HK.00700,2022-04-01 10:38:00,368.8,368.8,369.0,368.8,11400,4204359.6,0.0,0.0,368.8
69,HK.00700,2022-04-01 10:39:00,368.8,369.0,369.0,368.6,13600,5016210.0,0.0,0.0,368.8
70,HK.00700,2022-04-01 10:40:00,369.0,369.0,369.2,368.8,18500,6827010.0,0.0,0.0,369.0
71,HK.00700,2022-04-01 10:41:00,369.0,369.0,369.0,368.8,3700,1364670.0,0.0,0.0,369.0
72,HK.00700,2022-04-01 10:42:00,368.8,369.8,369.8,368.8,55100,20352320.0,0.0,0.0,369.0
73,HK.00700,2022-04-01 10:43:00,369.6,371.0,371.0,369.6,85000,31492270.0,0.0,0.0,369.8
74,HK.00700,2022-04-01 10:44:00,371.0,371.2,371.4,370.8,24300,9016590.0,0.0,0.0,371.0
75,HK.00700,2022-04-01 10:45:00,371.2,370.6,371.6,370.6,61400,22789380.0,0.0,0.0,371.2
76,HK.00700,2022-04-01 10:46:00,370.6,371.2,371.2,370.6,24700,9161330.0,0.0,0.0,370.6
77,HK.00700,2022-04-01 10:47:00,371.2,370.4,371.2,370.0,84600,31345050.0,0.0,0.0,371.2
78,HK.00700,2022-04-01 10:48:00,370.6,370.2,372.0,370.0,91800,34072398.2,0.0,0.0,370.4
79,HK.00700,2022-04-01 10:49:00,370.0,370.6,370.6,370.0,32200,11927274.0,0.0,0.0,370.2
80,HK.00700,2022-04-01 10:50:00,370.8,370.4,370.8,370.2,16000,5927650.0,0.0,0.0,370.6
81,HK.00700,2022-04-01 10:51:00,370.2,370.2,370.6,370.2,14700,5444720.0,0.0,0.0,370.4
82,HK.00700,2022-04-01 10:52:00,370.4,370.4,370.8,370.4,23200,8595710.0,0.0,0.0,370.2
83,HK.00700,2022-04-01 10:53:00,370.4,369.8,370.4,369.6,35500,13134570.0,0.0,0.0,370.4
84,HK.00700,2022-04-01 10:54:00,369.8,369.6,370.0,369.6,41800,15459630.0,0.0,0.0,369.8
85,HK.00700,2022-04-01 10:55:00,369.6,369.6,369.6,369.2,24000,8866110.0,0.0,0.0,369.6
86,HK.00700,2022-04-01 10:56:00,369.6,369.8,369.8,369.6,14400,5323460.0,0.0,0.0,369.6
87,HK.00700,2022-04-01 10:57:00,369.8,369.8,369.8,369.6,6200,2292470.0,0.0,0.0,369.8
88,HK.00700,2022-04-01 10:58:00,369.8,370.0,370.0,369.8,4900,1812270.0,0.0,0.0,369.8
89,HK.00700,2022-04-01 10:59:00,370.0,369.8,370.0,369.8,1600,591861.8,0.0,0.0,370.0
90,HK.00700,2022-04-01 11:00:00,369.8,370.6,370.8,369.8,78300,28980260.0,0.0,0.0,369.8
91,HK.00700,2022-04-01 11:01:00,370.8,371.4,371.6,370.8,53000,19671500.0,0.0,0.0,370.6
92,HK.00700,2022-04-01 11:02:00,371.4,370.8,371.6,370.4,27800,10312423.9,0.0,0.0,371.4
93,HK.00700,2022-04-01 11:03:00,371.0,370.8,371.0,370.6,6200,2298290.0,0.0,0.0,370.8
94,HK.00700,2022-04-01 11:04:00,370.8,370.6,370.8,370.6,4200,1556980.0,0.0,0.0,370.8
95,HK.00700,2022-04-01 11:05:00,370.8,370.8,370.8,370.6,7200,2668660.0,0.0,0.0,370.6
96,HK.00700,2022-04-01 11:06:00,370.8,371.2,371.4,370.8,20500,7606330.0,0.0,0.0,370.8
97,HK.00700,2022-04-01 11:07:00,371.2,371.2,371.6,371.0,20500,7612560.0,0.0,0.0,371.2
98,HK.00700,2022-04-01 11:08:00,371.2,371.2,371.2,370.8,12700,4711980.0,0.0,0.0,371.2
99,HK.00700,2022-04-01 11:09:00,371.2,371.4,371.4,371.0,8400,3118190.0,0.0,0.0,371.2
100,HK.00700,2022-04-01 11:10:00,371.4,371.6,371.8,371.4,11800,4384740.0,0.0,0.0,371.4
101,HK.00700,2022-04-01 11:11:00,371.8,372.0,372.0,371.6,21700,8071040.0,0.0,0.0,371.6
102,HK.00700,2022-04-01 11:12:00,371.8,371.8,372.0,371.6,25600,9517746.2,0.0,0.0,372.0
103,HK.00700,2022-04-01 11:13:00,371.8,372.0,372.0,371.8,14300,5317532.0,0.0,0.0,371.8
104,HK.00700,2022-04-01 11:14:00,372.0,372.0,372.2,371.8,18500,6882950.0,0.0,0.0,372.0
105,HK.00700,2022-04-01 11:15:00,372.2,373.0,373.2,372.2,126300,47067430.0,0.0,0.0,372.0
106,HK.00700,2022-04-01 11:16:00,373.2,373.8,373.8,373.2,69600,26003360.0,0.0,0.0,373.0
107,HK.00700,2022-04-01 11:17:00,373.8,374.2,374.2,373.6,37100,13873020.0,0.0,0.0,373.8
108,HK.00700,2022-04-01 11:18:00,374.2,372.2,374.2,372.2,71900,26850440.0,0.0,0.0,374.2
109,HK.00700,2022-04-01 11:19:00,372.2,372.2,372.6,372.2,60600,22564900.0,0.0,0.0,372.2
