idx,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close
110,HK.00700,2022-04-01 11:20:00,372.4,372.2,372.6,372.0,33400,12433960.0,0.0,0.0,372.2
111,HK.00700,2022-04-01 11:21:00,372.4,372.0,372.4,371.8,23200,8633110.0,0.0,0.0,372.2
112,HK.00700,2022-04-01 11:22:00,372.0,371.6,372.0,371.6,13700,5093750.0,0.0,0.0,372.0
113,HK.00700,2022-04-01 11:23:00,371.6,371.2,371.8,371.2,18900,7020833.4,0.0,0.0,371.6
114,HK.00700,2022-04-01 11:24:00,371.2,371.4,371.4,371.0,20400,7572843.0,0.0,0.0,371.2
115,HK.00700,2022-04-01 11:25:00,371.4,371.2,371.4,371.2,5500,2041624.2,0.0,0.0,371.4
116,HK.00700,2022-04-01 11:26:00,371.2,371.2,371.2,371.2,9700,3600640.0,0.0,0.0,371.2
117,HK.00700,2022-04-01 11:27:00,371.4,371.8,371.8,371.4,7300,2711980.0,0.0,0.0,371.2
118,HK.00700,2022-04-01 11:28:00,371.8,371.8,371.8,371.6,6700,2490900.0,0.0,0.0,371.8
119,HK.00700,2022-04-01 11:29:00,371.8,371.2,371.8,371.2,10300,3826450.0,0.0,0.0,371.8
120,HK.00700,2022-04-01 11:30:00,371.2,370.8,371.2,370.6,16300,6046860.0,0.0,0.0,371.2
121,HK.00700,2022-04-01 11:31:00,370.8,370.6,370.8,370.6,8400,3113140.0,0.0,0.0,370.8
122,HK.00700,2022-04-01 11:32:00,370.6,370.8,370.8,370.6,25600,9489460.0,0.0,0.0,370.6
123,HK.00700,2022-04-01 11:33:00,370.8,371.4,371.4,370.8,32000,11876320.0,0.0,0.0,370.8
124,HK.00700,2022-04-01 11:34:00,371.6,371.0,371.8,371.0,19100,7095810.0,0.0,0.0,371.4
125,HK.00700,2022-04-01 11:35:00,371.2,370.6,371.2,370.6,8500,3153120.0,0.0,0.0,371.0
126,HK.00700,2022-04-01 11:36:00,370.8,370.8,370.8,370.6,7600,2818052.0,0.0,0.0,370.6
127,HK.00700,2022-04-01 11:37:00,370.6,371.0,371.0,370.6,17400,6452280.0,0.0,0.0,370.8
128,HK.00700,2022-04-01 11:38:00,371.0,371.2,371.2,371.0,6700,2486582.4,0.0,0.0,371.0
129,HK.00700,2022-04-01 11:39:00,371.0,370.8,371.0,370.8,4400,1632260.0,0.0,0.0,371.2
130,HK.00700,2022-04-01 11:40:00,370.8,371.6,372.0,370.8,62100,23079730.0,0.0,0.0,370.8
131,HK.00700,2022-04-01 11:41:00,371.8,371.8,371.8,371.6,4500,1673020.0,0.0,0.0,371.6
132,HK.00700,2022-04-01 11:42:00,371.8,371.2,371.8,371.0,34300,12740420.0,0.0,0.0,371.8
133,HK.00700,2022-04-01 11:43:00,371.2,371.4,371.4,371.2,2500,928495.9,0.0,0.0,371.2
134,HK.00700,2022-04-01 11:44:00,371.6,371.8,371.8,371.6,7300,2713080.0,0.0,0.0,371.4
135,HK.00700,2022-04-01 11:45:00,371.6,371.8,372.0,371.6,3500,1301242.0,0.0,0.0,371.8
136,HK.00700,2022-04-01 11:46:00,372.0,372.0,372.4,372.0,37200,13840740.0,0.0,0.0,371.8
137,HK.00700,2022-04-01 11:47:00,372.0,371.6,372.0,371.6,2000,740700.0,0.0,0.0,372.0
138,HK.00700,2022-04-01 11:48:00,371.6,371.6,371.6,371.4,4900,1820820.0,0.0,0.0,371.6
139,HK.00700,2022-04-01 11:49:00,371.8,372.0,372.4,371.6,24100,8970440.0,0.0,0.0,371.6
140,HK.00700,2022-04-01 11:50:00,372.0,372.2,372.4,372.0,8700,3237950.0,0.0,0.0,372.0
141,HK.00700,2022-04-01 11:51:00,372.2,372.0,372.4,371.8,9000,3349300.0,0.0,0.0,372.2
142,HK.00700,2022-04-01 11:52:00,372.0,372.0,372.0,371.8,6900,2565760.0,0.0,0.0,372.0
143,HK.00700,2022-04-01 11:53:00,372.0,372.0,372.2,372.0,10300,3831620.0,0.0,0.0,372.0
144,HK.00700,2022-04-01 11:54:00,372.0,371.6,372.0,371.4,19600,7286090.0,0.0,0.0,372.0
145,HK.00700,2022-04-01 11:55:00,371.6,372.0,372.0,371.6,19200,7138181.1,0.0,0.0,371.6
146,HK.00700,2022-04-01 11:56:00,372.2,371.8,372.6,371.6,83700,31154845.0,0.0,0.0,372.0
147,HK.00700,2022-04-01 11:57:00,371.8,371.8,372.0,371.6,19400,7214900.0,0.0,0.0,371.8
148,HK.00700,2022-04-01 11:58:00,371.6,371.4,371.8,371.4,4600,1709320.0,0.0,0.0,371.8
149,HK.00700,2022-04-01 11:59:00,371.4,371.8,371.8,371.4,20900,7765480.0,0.0,0.0,371.4
150,HK.00700,2022-04-01 12:00:00,372.0,372.2,372.4,372.0,19900,7406120.0,0.0,0.0,371.8
151,HK.00700,2022-04-01 13:01:00,372.2,371.2,372.4,370.8,36100,13416370.0,0.0,0.0,372.2
152,HK.00700,2022-04-01 13:02:00,371.2,371.2,371.2,371.0,8200,3042750.0,0.0,0.0,371.2
153,HK.00700,2022-04-01 13:03:00,371.2,371.0,371.2,371.0,2500,927650.0,0.0,0.0,371.2
154,HK.00700,2022-04-01 13:04:00,371.0,371.0,371.0,370.4,59400,22021619.2,0.0,0.0,371.0
155,HK.00700,2022-04-01 13:05:00,371.0,371.2,371.2,370.6,42500,15763995.9,0.0,0.0,371.0
156,HK.00700,2022-04-01 13:06:00,371.4,371.8,371.8,371.2,10000,3715830.0,0.0,0.0,371.2
157,HK.00700,2022-04-01 13:07:00,371.8,372.4,372.4,371.8,11000,4093130.0,0.0,0.0,371.8
158,HK.00700,2022-04-01 13:08:00,372.4,371.8,372.6,371.8,37700,14037710.0,0.0,0.0,372.4
159,HK.00700,2022-04-01 13:09:00,371.8,372.0,372.4,371.8,14000,5209040.0,0.0,0.0,371.8
160,HK.00700,2022-04-01 13:10:00,372.2,372.4,372.4,372.2,9800,3648270.0,0.0,0.0,372.0
161,HK.00700,2022-04-01 13:11:00,372.4,372.0,372.4,372.0,11500,4280690.0,0.0,0.0,372.4
162,HK.00700,2022-04-01 13:12:00,372.0,372.0,372.0,372.0,4200,1562440.0,0.0,0.0,372.0
163,HK.00700,2022-04-01 13:13:00,372.0,372.2,372.6,372.0,20000,7444020.0,0.0,0.0,372.0
164,HK.00700,2022-04-01 13:14:00,372.4,372.6,372.6,372.2,5400,2011050.0,0.0,0.0,372.2
165,HK.00700,2022-04-01 13:15:00,372.6,372.6,372.6,372.4,1500,558712.8,0.0,0.0,372.6
166,HK.00700,2022-04-01 13:16:00,372.4,371.8,372.8,371.8,55000,20490720.0,0.0,0.0,372.6
167,HK.00700,2022-04-01 13:17:00,372.0,371.8,372.0,371.8,1000,371950.0,0.0,0.0,371.8
168,HK.00700,2022-04-01 13:18:00,371.8,371.4,371.8,371.2,13900,5165610.0,0.0,0.0,371.8
169,HK.00700,2022-04-01 13:19:00,371.4,371.4,371.6,371.4,2500,928690.0,0.0,0.0,371.4
170,HK.00700,2022-04-01 13:20:00,371.4,371.6,371.6,371.4,1600,594520.0,0.0,0.0,371.4
171,HK.00700,2022-04-01 13:21:00,371.6,371.6,371.6,371.4,1700,631550.0,0.0,0.0,371.6
172,HK.00700,2022-04-01 13:22:00,371.4,371.0,371.6,371.0,34300,12733590.0,0.0,0.0,371.6
173,HK.00700,2022-04-01 13:23:00,371.0,371.0,371.2,371.0,41900,15550840.0,0.0,0.0,371.0
174,HK.00700,2022-04-01 13:24:00,371.2,371.0,371.2,370.8,6300,2336760.0,0.0,0.0,371.0
175,HK.00700,2022-04-01 13:25:00,371.0,370.4,371.0,370.4,13200,4893694.9,0.0,0.0,371.0
176,HK.00700,2022-04-01 13:26:00,370.6,370.8,370.8,370.4,25000,9264940.0,0.0,0.0,370.4
177,HK.00700,2022-04-01 13:27:00,370.6,370.2,370.8,370.2,18200,6743100.0,0.0,0.0,370.8
178,HK.00700,2022-04-01 13:28:00,370.4,370.2,370.4,370.0,24800,9180180.0,0.0,0.0,370.2
179,HK.00700,2022-04-01 13:29:00,370.2,370.0,370.2,370.0,20200,7475250.0,0.0,0.0,370.2
180,HK.00700,2022-04-01 13:30:00,370.2,370.2,370.2,370.0,1300,481150.0,0.0,0.0,370.0
181,HK.00700,2022-04-01 13:31:00,370.2,370.6,370.6,370.0,80700,29884590.0,0.0,0.0,370.2
182,HK.00700,2022-04-01 13:32:00,370.6,370.2,370.6,370.0,11100,4110710.0,0.0,0.0,370.6
183,HK.00700,2022-04-01 13:33:00,370.2,370.2,370.2,370.0,11900,4404190.0,0.0,0.0,370.2
184,HK.00700,2022-04-01 13:34:00,370.0,370.0,370.2,369.8,32900,12171640.0,0.0,0.0,370.2
185,HK.00700,2022-04-01 13:35:00,369.8,369.8,370.0,369.6,21600,7987776.3,0.0,0.0,370.0
186,HK.00700,2022-04-01 13:36:00,369.8,369.8,369.8,369.6,21900,8095650.0,0.0,0.0,369.8
187,HK.00700,2022-04-01 13:37:00,369.6,369.2,369.8,369.2,139600,51587210.0,0.0,0.0,369.8
188,HK.00700,2022-04-01 13:38:00,369.4,369.6,369.6,369.4,14000,5171980.0,0.0,0.0,369.2
189,HK.00700,2022-04-01 13:39:00,369.6,369.6,369.8,369.4,49400,18259590.0,0.0,0.0,369.6
190,HK.00700,2022-04-01 13:40:00,369.6,369.6,369.6,369.4,2600,960850.0,0.0,0.0,369.6
191,HK.00700,2022-04-01 13:41:00,369.6,369.4,369.6,369.4,1800,665190.0,0.0,0.0,369.6
192,HK.00700,2022-04-01 13:42:00,369.6,370.0,370.0,369.6,71500,26430680.0,0.0,0.0,369.4
193,HK.00700,2022-04-01 13:43:00,370.0,371.2,371.2,370.0,61200,22665040.0,0.0,0.0,370.0
194,HK.00700,2022-04-01 13:44:00,371.2,370.4,371.2,370.4,20300,7527330.0,0.0,0.0,371.2
195,HK.00700,2022-04-01 13:45:00,370.4,370.0,370.4,369.8,14900,5514037.1,0.0,0.0,370.4
196,HK.00700,2022-04-01 13:46:00,370.0,370.4,370.6,370.0,43600,16139540.0,0.0,0.0,370.0
197,HK.00700,2022-04-01 13:47:00,370.4,370.8,370.8,370.4,29100,10783130.0,0.0,0.0,370.4
198,HK.00700,2022-04-01 13:48:00,370.6,369.8,370.6,369.6,32400,11992700.0,0.0,0.0,370.8
199,HK.00700,2022-04-01 13:49:00,369.8,370.0,370.8,369.6,178100,65963410.0,0.0,0.0,369.8
200,HK.00700,2022-04-01 13:50:00,370.0,369.8,370.0,369.8,12200,4512330.0,0.0,0.0,370.0
201,HK.00700,2022-04-01 13:51:00,369.8,369.6,369.8,369.6,1900,702580.0,0.0,0.0,369.8
202,HK.00700,2022-04-01 13:52:00,369.6,369.8,369.8,369.6,2400,887290.0,0.0,0.0,369.6
203,HK.00700,2022-04-01 13:53:00,369.6,369.8,369.8,369.6,1400,517650.0,0.0,0.0,369.8
204,HK.00700,2022-04-01 13:54:00,369.8,369.6,369.8,369.6,29500,10903430.0,0.0,0.0,369.8
205,HK.00700,2022-04-01 13:55:00,369.6,369.4,369.6,369.2,10300,3804731.5,0.0,0.0,369.6
206,HK.00700,2022-04-01 13:56:00,369.2,369.2,369.4,369.2,7900,2918060.0,0.0,0.0,369.4
207,HK.00700,2022-04-01 13:57:00,369.4,370.0,370.2,369.2,73700,27235080.0,0.0,0.0,369.2
208,HK.00700,2022-04-01 13:58:00,370.2,371.2,371.2,370.0,21900,8115050.0,0.0,0.0,370.0
209,HK.00700,2022-04-01 13:59:00,371.2,370.4,371.2,369.8,37000,13706620.0,0.0,0.0,371.2
210,HK.00700,2022-04-01 14:00:00,370.4,370.6,370.6,370.4,7400,2741260.0,0.0,0.0,370.4
211,HK.00700,2022-04-01 14:01:00,370.4,370.6,370.6,370.4,9600,3556030.0,0.0,0.0,370.6
212,HK.00700,2022-04-01 14:02:00,370.6,370.0,370.6,370.0,13100,4850560.0,0.0,0.0,370.6
213,HK.00700,2022-04-01 14:03:00,370.0,371.8,372.0,370.0,115900,43028210.0,0.0,0.0,370.0
214,HK.00700,2022-04-01 14:04:00,371.6,371.6,371.8,371.2,22200,8247980.0,0.0,0.0,371.8
215,HK.00700,2022-04-01 14:05:00,371.4,371.6,371.8,371.4,10700,3976350.0,0.0,0.0,371.6
216,HK.00700,2022-04-01 14:06:00,371.6,371.8,371.8,371.6,5600,2081397.5,0.0,0.0,371.6
217,HK.00700,2022-04-01 14:07:00,371.8,372.0,372.0,371.8,4600,1710400.0,0.0,0.0,371.8
218,HK.00700,2022-04-01 14:08:00,372.0,371.6,372.0,371.4,21300,7917350.0,0.0,0.0,372.0
219,HK.00700,2022-04-01 14:09:00,371.6,372.0,372.0,371.6,19800,7360120.0,0.0,0.0,371.6
220,HK.00700,2022-04-01 14:10:00,371.8,372.0,372.0,371.8,12600,4684810.0,0.0,0.0,372.0
221,HK.00700,2022-04-01 14:11:00,371.8,371.8,371.8,371.6,8400,3123020.0,0.0,0.0,372.0
222,HK.00700,2022-04-01 14:12:00,371.6,371.8,371.8,371.6,1400,520430.0,0.0,0.0,371.8
223,HK.00700,2022-04-01 14:13:00,371.6,371.8,371.8,371.6,27400,10182140.0,0.0,0.0,371.8
224,HK.00700,2022-04-01 14:14:00,371.6,371.6,371.8,371.4,17500,6501270.0,0.0,0.0,371.8
225,HK.00700,2022-04-01 14:15:00,371.4,372.0,372.0,371.0,53900,20017780.0,0.0,0.0,371.6
226,HK.00700,2022-04-01 14:16:00,371.8,371.4,371.8,371.2,12500,4644820.0,0.0,0.0,372.0
227,HK.00700,2022-04-01 14:17:00,371.4,371.8,371.8,371.4,23400,8693710.0,0.0,0.0,371.4
228,HK.00700,2022-04-01 14:18:00,371.6,371.6,371.8,371.4,13700,5090912.8,0.0,0.0,371.8
229,HK.00700,2022-04-01 14:19:00,371.6,372.6,372.6,371.6,57200,21280130.0,0.0,0.0,371.6
230,HK.00700,2022-04-01 14:20:00,372.4,371.8,372.4,371.8,23600,8781930.0,0.0,0.0,372.6
231,HK.00700,2022-04-01 14:21:00,372.0,371.8,372.0,371.8,6900,2565760.0,0.0,0.0,371.8
232,HK.00700,2022-04-01 14:22:00,371.8,372.6,372.8,371.8,73100,27233890.0,0.0,0.0,371.8
233,HK.00700,2022-04-01 14:23:00,372.8,372.8,372.8,372.2,24000,8941270.0,0.0,0.0,372.6
234,HK.00700,2022-04-01 14:24:00,372.6,372.4,372.8,372.4,10900,4061670.0,0.0,0.0,372.8
235,HK.00700,2022-04-01 14:25:00,372.4,372.8,372.8,372.4,41000,15283400.0,0.0,0.0,372.4
236,HK.00700,2022-04-01 14:26:00,372.8,373.0,373.0,372.6,128200,47794050.0,0.0,0.0,372.8
237,HK.00700,2022-04-01 14:27:00,373.0,373.0,373.0,372.8,3300,1230630.0,0.0,0.0,373.0
238,HK.00700,2022-04-01 14:28:00,373.0,373.6,373.8,372.8,65700,24524300.0,0.0,0.0,373.0
239,HK.00700,2022-04-01 14:29:00,373.8,373.2,373.8,373.2,26600,9934830.0,0.0,0.0,373.6
240,HK.00700,2022-04-01 14:30:00,373.2,373.4,373.4,372.8,30700,11457190.0,0.0,0.0,373.2
241,HK.00700,2022-04-01 14:31:00,373.4,373.8,373.8,373.2,125100,46750210.0,0.0,0.0,373.4
242,HK.00700,2022-04-01 14:32:00,373.8,373.6,373.8,373.6,32400,12105110.0,0.0,0.0,373.8
243,HK.00700,2022-04-01 14:33:00,373.4,373.0,373.4,372.8,25000,9327000.0,0.0,0.0,373.6
244,HK.00700,2022-04-01 14:34:00,372.8,372.8,373.0,372.8,18800,7009180.0,0.0,0.0,373.0
245,HK.00700,2022-04-01 14:35:00,372.8,372.6,373.0,372.6,26200,9767940.0,0.0,0.0,372.8
246,HK.00700,2022-04-01 14:36:00,372.8,373.0,373.4,372.8,36800,13725790.0,0.0,0.0,372.6
247,HK.00700,2022-04-01 14:37:00,373.0,373.6,373.8,373.0,36200,13511380.0,0.0,0.0,373.0
248,HK.00700,2022-04-01 14:38:00,373.6,373.8,373.8,373.6,13700,5118500.0,0.0,0.0,373.6
249,HK.00700,2022-04-01 14:39:00,373.8,373.8,373.8,373.4,28600,10685830.0,0.0,0.0,373.8
250,HK.00700,2022-04-01 14:40:00,373.6,373.6,373.8,373.6,6500,2428530.0,0.0,0.0,373.8
251,HK.00700,2022-04-01 14:41:00,373.6,373.6,373.6,373.4,46600,17409150.0,0.0,0.0,373.6
252,HK.00700,2022-04-01 14:42:00,373.6,373.6,373.8,373.4,15200,5678510.0,0.0,0.0,373.6
253,HK.00700,2022-04-01 14:43:00,373.8,374.0,374.4,373.6,282100,105501870.0,0.0,0.0,373.6
254,HK.00700,2022-04-01 14:44:00,374.0,373.6,374.0,373.4,27200,10165550.0,0.0,0.0,374.0
255,HK.00700,2022-04-01 14:45:00,373.4,373.4,373.4,373.0,14300,5338660.0,0.0,0.0,373.6
256,HK.00700,2022-04-01 14:46:00,373.6,373.8,373.8,373.2,31000,11581070.0,0.0,0.0,373.4
257,HK.00700,2022-04-01 14:47:00,373.8,374.4,374.4,373.6,68700,25701680.0,0.0,0.0,373.8
258,HK.00700,2022-04-01 14:48:00,374.4,374.8,375.0,374.4,53800,20168040.0,0.0,0.0,374.4
259,HK.00700,2022-04-01 14:49:00,374.8,375.4,375.6,374.8,50600,18975330.0,0.0,0.0,374.8
260,HK.00700,2022-04-01 14:50:00,375.6,375.0,375.8,375.0,68100,25576850.0,0.0,0.0,375.4
261,HK.00700,2022-04-01 14:51:00,375.0,375.4,375.6,375.0,21900,8220970.0,0.0,0.0,375.0
262,HK.00700,2022-04-01 14:52:00,375.4,375.6,375.8,375.4,45500,17094670.0,0.0,0.0,375.4
263,HK.00700,2022-04-01 14:53:00,375.6,375.2,375.8,375.0,81400,30574430.0,0.0,0.0,375.6
264,HK.00700,2022-04-01 14:54:00,375.2,375.4,375.4,375.2,5900,2214580.0,0.0,0.0,375.2
265,HK.00700,2022-04-01 14:55:00,375.2,374.4,375.4,374.0,67600,25328170.0,0.0,0.0,375.4
266,HK.00700,2022-04-01 14:56:00,374.4,374.6,374.6,374.4,5900,2209850.0,0.0,0.0,374.4
267,HK.00700,2022-04-01 14:57:00,374.6,374.8,374.8,374.6,18100,6780470.0,0.0,0.0,374.6
268,HK.00700,2022-04-01 14:58:00,374.8,374.0,374.8,374.0,23700,8874680.0,0.0,0.0,374.8
269,HK.00700,2022-04-01 14:59:00,374.2,374.0,374.2,374.0,4100,1533670.0,0.0,0.0,374.0
270,HK.00700,2022-04-01 15:00:00,374.0,374.0,374.0,373.2,52500,19621330.0,0.0,0.0,374.0
271,HK.00700,2022-04-01 15:01:00,374.0,373.8,374.2,373.4,38400,14349130.0,0.0,0.0,374.0
272,HK.00700,2022-04-01 15:02:00,373.8,373.8,374.0,373.8,3300,1233630.0,0.0,0.0,373.8
273,HK.00700,2022-04-01 15:03:00,374.0,373.8,374.0,373.6,10400,3887710.0,0.0,0.0,373.8
274,HK.00700,2022-04-01 15:04:00,373.8,373.8,373.8,373.6,3100,1158520.0,0.0,0.0,373.8
275,HK.00700,2022-04-01 15:05:00,373.8,374.0,374.2,373.8,9800,3664180.0,0.0,0.0,373.8
276,HK.00700,2022-04-01 15:06:00,374.2,373.8,374.6,373.6,112500,42099598.8,0.0,0.0,374.0
277,HK.00700,2022-04-01 15:07:00,374.0,374.0,374.4,373.6,36200,13539650.0,0.0,0.0,373.8
278,HK.00700,2022-04-01 15:08:00,374.0,373.8,374.4,373.8,14400,5387500.0,0.0,0.0,374.0
279,HK.00700,2022-04-01 15:09:00,374.0,374.0,374.4,374.0,10000,3742020.0,0.0,0.0,373.8
280,HK.00700,2022-04-01 15:10:00,374.0,374.2,374.4,373.8,15900,5947760.0,0.0,0.0,374.0
281,HK.00700,2022-04-01 15:11:00,374.2,374.2,374.4,374.2,2500,935870.0,0.0,0.0,374.2
282,HK.00700,2022-04-01 15:12:00,374.4,374.0,374.6,373.8,26700,9992170.0,0.0,0.0,374.2
283,HK.00700,2022-04-01 15:13:00,374.2,374.2,374.4,374.2,23900,8946690.0,0.0,0.0,374.0
284,HK.00700,2022-04-01 15:14:00,374.4,374.2,374.4,374.2,17200,6439420.0,0.0,0.0,374.2
285,HK.00700,2022-04-01 15:15:00,374.4,374.8,375.0,374.2,41000,15362410.0,0.0,0.0,374.2
286,HK.00700,2022-04-01 15:16:00,374.6,374.6,374.8,374.2,23100,8654520.0,0.0,0.0,374.8
287,HK.00700,2022-04-01 15:17:00,374.6,375.2,375.4,374.6,36000,13500150.0,0.0,0.0,374.6
288,HK.00700,2022-04-01 15:18:00,375.4,375.2,375.6,375.2,26900,10097694.0,0.0,0.0,375.2
289,HK.00700,2022-04-01 15:19:00,375.4,374.8,375.4,374.8,18300,6865380.0,0.0,0.0,375.2
290,HK.00700,2022-04-01 15:20:00,375.0,374.8,375.0,374.8,5600,2099280.0,0.0,0.0,374.8
291,HK.00700,2022-04-01 15:21:00,374.8,375.8,375.8,374.8,40400,15162420.0,0.0,0.0,374.8
292,HK.00700,2022-04-01 15:22:00,375.6,375.6,375.6,375.2,41700,15657540.0,0.0,0.0,375.8
293,HK.00700,2022-04-01 15:23:00,375.6,375.6,375.6,375.4,4100,1539430.0,0.0,0.0,375.6
294,HK.00700,2022-04-01 15:24:00,375.6,375.8,375.8,375.4,18100,6798840.0,0.0,0.0,375.6
295,HK.00700,2022-04-01 15:25:00,375.6,375.4,375.8,375.4,60300,22645080.0,0.0,0.0,375.8
296,HK.00700,2022-04-01 15:26:00,375.6,375.6,375.6,375.4,11200,4205370.0,0.0,0.0,375.4
297,HK.00700,2022-04-01 15:27:00,375.4,375.2,375.6,375.2,31300,11746390.0,0.0,0.0,375.6
298,HK.00700,2022-04-01 15:28:00,375.0,375.4,375.4,375.0,20100,7541210.0,0.0,0.0,375.2
299,HK.00700,2022-04-01 15:29:00,375.2,375.2,375.4,375.2,8600,3226990.0,0.0,0.0,375.4
300,HK.00700,2022-04-01 15:30:00,375.2,375.2,375.4,375.0,32800,12305841.5,0.0,0.0,375.2
301,HK.00700,2022-04-01 15:31:00,375.0,374.8,375.0,374.6,42400,15894760.0,0.0,0.0,375.2
302,HK.00700,2022-04-01 15:32:00,374.6,374.6,374.8,374.2,76000,28465310.0,0.0,0.0,374.8
303,HK.00700,2022-04-01 15:33:00,374.6,374.2,374.8,374.0,44300,16587390.0,0.0,0.0,374.6
304,HK.00700,2022-04-01 15:34:00,374.2,374.0,374.4,374.0,22700,8493220.0,0.0,0.0,374.2
305,HK.00700,2022-04-01 15:35:00,374.0,374.0,374.2,374.0,29800,11150280.0,0.0,0.0,374.0
306,HK.00700,2022-04-01 15:36:00,374.0,374.4,374.4,374.0,25800,9654340.0,0.0,0.0,374.0
307,HK.00700,2022-04-01 15:37:00,374.4,374.0,374.4,374.0,17100,6398920.0,0.0,0.0,374.4
308,HK.00700,2022-04-01 15:38:00,374.0,374.2,374.2,374.0,32500,12155190.0,0.0,0.0,374.0
309,HK.00700,2022-04-01 15:39:00,374.0,374.2,374.2,374.0,9100,3403730.0,0.0,0.0,374.2
310,HK.00700,2022-04-01 15:40:00,374.0,374.0,374.2,374.0,15500,5799100.0,0.0,0.0,374.2
311,HK.00700,2022-04-01 15:41:00,374.2,373.8,374.2,373.8,48300,18065760.0,0.0,0.0,374.0
312,HK.00700,2022-04-01 15:42:00,373.8,373.8,374.0,373.8,4900,1831800.0,0.0,0.0,373.8
313,HK.00700,2022-04-01 15:43:00,373.8,374.0,374.0,373.8,8100,3028340.0,0.0,0.0,373.8
314,HK.00700,2022-04-01 15:44:00,374.0,374.2,374.2,373.8,25900,9685480.0,0.0,0.0,374.0
315,HK.00700,2022-04-01 15:45:00,374.2,374.8,374.8,374.0,81600,30550250.0,0.0,0.0,374.2
316,HK.00700,2022-04-01 15:46:00,374.8,375.2,375.2,374.6,74400,27890290.0,0.0,0.0,374.8
317,HK.00700,2022-04-01 15:47:00,375.0,374.6,375.2,374.4,32300,12105640.0,0.0,0.0,375.2
318,HK.00700,2022-04-01 15:48:00,374.4,375.0,375.0,374.4,17100,6408070.0,0.0,0.0,374.6
319,HK.00700,2022-04-01 15:49:00,375.0,375.4,375.6,374.8,48900,18346140.0,0.0,0.0,375.0
320,HK.00700,2022-04-01 15:50:00,375.4,375.8,375.8,375.4,57900,21755540.0,0.0,0.0,375.4
321,HK.00700,2022-04-01 15:51:00,375.8,375.8,376.0,375.6,117700,44232870.0,0.0,0.0,375.8
322,HK.00700,2022-04-01 15:52:00,376.0,376.2,376.6,375.8,86300,32469880.0,0.0,0.0,375.8
323,HK.00700,2022-04-01 15:53:00,376.4,376.6,377.0,376.2,95300,35898500.0,0.0,0.0,376.2
324,HK.00700,2022-04-01 15:54:00,376.6,377.4,377.4,376.6,117300,44221390.0,0.0,0.0,376.6
325,HK.00700,2022-04-01 15:55:00,377.4,377.6,377.8,377.4,126500,47772910.0,0.0,0.0,377.4
326,HK.00700,2022-04-01 15:56:00,377.8,377.8,377.8,377.0,132600,50054010.0,0.0,0.0,377.6
327,HK.00700,2022-04-01 15:57:00,377.6,377.6,377.8,377.6,177200,66940790.0,0.0,0.0,377.8
328,HK.00700,2022-04-01 15:58:00,377.8,378.8,378.8,377.6,207100,78333590.0,0.0,0.0,377.6
329,HK.00700,2022-04-01 15:59:00,378.8,378.0,378.8,377.6,324000,122573640.0,0.0,0.0,378.8
330,HK.00700,2022-04-01 16:00:00,378.0,378.8,378.8,377.6,2131700,807324800.0,0.0,0.0,378.0
